lat,lon
60.9312,26.0359
60.9275,26.095
60.9169,26.177
60.9129,26.2635
60.8938,26.3413
62.1426,30.0436
62.1634,30.0629
62.6307,29.8647
62.5949,29.7764
62.6591,29.6574
62.6661,29.6454
62.6724,29.646
62.6583,29.676
62.6571,29.6727
62.657,29.6724
62.6583,29.658
62.3621,30.1845
62.3837,30.2811
62.4269,30.2837
62.4199,30.2921
62.6007,29.7412
62.6004,29.7417
62.5996,29.833
62.5968,29.7907
62.613,30.0137
62.6158,30.0156
62.6147,30.006
62.6125,30.0041
62.6082,30.0033
62.6103,30.0153
62.6048,30.0366
62.6128,30.0268
62.612,30.0195
62.6134,30.0134
62.5925,29.7806
62.6539,29.6017
62.6482,29.5876
62.621,29.8392
62.6007,29.754
62.4405,29.9755
62.4404,29.9756
62.5992,29.7571
62.597,29.7908
62.6133,29.7872
62.6132,29.787
62.6129,29.6955
62.601,29.7184
62.605,29.7211
62.6079,29.7753
62.6078,29.7756
62.6004,29.7899
62.592,29.803
62.575,29.813
62.5732,29.8033
62.6027,29.7999
62.6124,29.7274
62.6133,29.727
62.6028,29.7841
62.5969,29.7661
62.6262,29.8575
62.6262,29.8577
62.6048,29.7216
62.6359,29.6651
62.6208,29.8467
62.6223,29.8506
62.5996,29.7849
62.5952,29.7784
62.6205,29.8494
62.6203,29.8493
62.6004,29.8101
62.5996,29.7549
62.6135,29.5224
62.6135,29.5248
62.578,29.7656
62.5959,29.78
62.6358,29.6636
63.3132,28.0429
63.2903,28.0359
63.2591,28.0411
63.2503,28.0451
63.2899,28.0264
63.2907,28.015
63.2887,28.0307
63.2865,28.0201
62.6325,29.6605
62.6105,29.745
62.9261,28.0989
62.9314,28.0265
62.9612,27.6941
62.9042,27.6845
62.8916,27.6318
62.6154,29.6902
62.6092,29.7208
62.6025,29.7249
62.5998,29.7352
62.5966,29.7472
62.5955,29.75
62.6,29.7321
62.6044,29.7209
62.5887,29.7933
62.5859,29.7803
62.6018,29.8026
62.59,29.7851
62.5814,29.7974
60.3216,24.6638
60.3216,24.7194
62.5983,29.7518
62.5886,29.8151
62.5817,29.8235
62.5844,29.8198
62.589,29.8129
62.6034,29.7448
61.2079,28.783
61.1693,28.7701
60.2921,25.0435
60.1991,24.9334
60.1985,24.9335
60.2146,24.8795
60.1733,24.941
60.1826,24.9405
62.6102,29.8067
62.5909,29.7912
62.639,29.8745
62.6368,29.8853
62.6342,29.8828
62.6343,29.8814
62.6405,29.874
62.6403,29.8757
62.5906,29.8056
62.7015,29.7822
62.7014,29.7822
62.5592,30.0124
62.5589,30.012
62.5517,30.0105
62.6489,29.5574
62.6979,29.5837
62.6973,29.5831
62.6756,29.8053
62.6801,29.7963
62.6759,29.805
62.6759,29.8052
62.647,29.8185
62.6475,29.8213
62.6978,29.9212
62.6429,30.1025
62.6072,29.977
62.6003,29.9149
62.6004,29.8734
62.5996,29.7526
62.6131,30.0123
62.6986,29.8214
62.7101,29.8165
62.7057,29.8275
62.7048,29.8299
62.7004,29.8229
62.6987,29.821
62.0212,30.0197
62.0217,30.0189
62.0209,30.0214
62.617,29.7592
62.5917,29.7372
62.6593,29.6556
62.6347,29.8886
62.632,29.8394
62.632,29.8391
62.6035,29.7585
62.6007,29.7408
62.5951,29.7376
62.1474,26.1228
62.1469,26.1226
62.4785,21.3357
62.2793,21.3745
62.4453,21.6898
62.4453,21.6901
62.445,21.6901
62.4455,21.6893
62.4765,21.7208
62.4764,21.7208
62.4878,21.7465
62.7103,21.6076
62.7547,21.6464
63.0735,21.6856
63.5634,22.7237
62.9294,23.1908
62.9267,23.1856
62.9124,23.3728
62.8316,23.507
62.7584,23.4958
62.5871,24.1869
62.584,24.1919
62.3118,29.5862
62.6144,29.7385
62.6004,29.7523
62.6362,29.6645
62.6358,29.6641
62.6317,29.6824
62.5997,29.7208
62.5962,29.7489
62.6014,29.7541
62.5971,29.7626
62.6168,29.6873
62.5993,29.7544
62.5956,29.7417
62.6023,29.744
62.6158,29.7504
62.6414,29.6601
62.6033,29.7443
62.778,29.5505
62.7871,29.4902
62.6009,29.7473
62.6008,29.7489
62.577,29.7423
62.5782,29.7599
62.6158,29.7009
62.77,30.974
62.7699,30.9738
62.7699,30.9713
62.7705,30.978
62.7707,30.9774
61.6871,29.6668
62.3792,30.0929
62.489,29.9435
62.5958,29.7511
62.6038,29.7347
62.5991,29.7546
62.5979,29.7437
62.8674,29.4397
62.8704,29.4346
60.2093,24.8951
60.2314,24.8928
62.6165,29.7049
62.6577,29.5609
62.6582,29.5571
62.6121,29.7728
62.6127,29.7733
62.6122,29.7726
62.7938,29.4558
62.7935,29.456
62.6599,29.6605
62.6587,29.6559
62.5808,29.7727
62.6021,23.7219
63.235,21.2397
60.1447,24.9825
60.1447,24.9822
60.1447,24.9832
60.1444,24.9836
60.1445,24.9856
60.1448,24.9879
60.1441,24.9946
60.1518,24.9887
60.1591,24.9764
60.1659,24.958
62.4884,21.2628
62.4799,21.3675
62.2778,21.3705
62.3081,21.3593
62.3576,21.3724
62.3996,21.3641
62.503,21.2016
62.5063,21.2109
62.7868,21.668
62.8553,21.7038
62.9809,21.7688
62.9872,21.7673
63.0958,21.6022
63.0958,21.6025
63.0952,21.6695
63.2273,21.2256
63.235,21.2399
62.4767,21.7208
62.4766,21.7208
62.9269,23.1847
62.598,29.7436
62.5981,29.7445
62.6023,29.7548
62.6169,29.7064
63.1421,29.0747
63.1966,29.3375
62.616,29.7059
62.6159,29.7078
62.6168,29.7057
60.316,24.9706
63.1185,29.6483
61.8642,28.8982
61.9123,29.2848
62.0887,30.1643
62.5985,29.7439
62.5981,29.7442
62.5982,29.7434
62.6169,29.6955
62.6013,29.7474
62.6033,29.7481
62.6011,29.7472
62.6164,29.7072
62.6166,29.7059
62.6166,29.7055
62.6005,29.759
62.6132,29.7325
62.6246,29.6917
61.6891,27.2746
61.6887,27.2755
61.6877,27.2732
62.872,28.332
62.6035,29.7421
62.6176,29.7261
62.6171,29.7157
62.6168,29.706
62.6171,29.7065
62.6201,29.7115
62.6167,29.7057
63.234,29.2371
63.2339,29.2372
62.6167,29.7051
62.6169,29.7063
62.616,29.7053
62.6166,29.7061
62.6163,29.7049
62.6163,29.7054
62.599,29.7455
62.6286,29.7019
62.6168,29.7056
62.6165,29.7065
62.598,29.7447
62.5968,29.7443
63.2339,29.2378
63.2344,29.2371
63.2336,29.2388
63.1796,29.2024
63.2354,29.2385
62.439,28.2535
62.4389,28.2538
62.5315,28.9586
62.5199,29.0179
62.6166,29.7057
62.598,29.7449
62.6168,29.7063
62.617,29.7059
62.6164,29.7052
62.6169,29.7061
62.6291,29.7029
62.6166,29.7059
62.5994,29.7456
62.5983,29.7438
62.6169,29.7053
62.957,29.8066
63.1184,29.618
63.1201,29.6289
63.1287,29.663
63.1288,29.6642
63.1311,29.6692
63.2361,29.2401
63.1395,29.0719
63.1424,29.0746
63.1422,29.0748
63.234,29.238
63.2389,29.2509
63.2327,29.2824
63.1312,29.6688
63.1313,29.6688
63.094,29.6121
63.0944,29.6127
63.0943,29.614
63.13,29.6692
63.1306,29.6691
63.1305,29.6691
62.6029,29.7588
62.6192,29.7744
62.6169,29.7049
62.617,29.7066
62.5981,29.7457
62.5978,29.7441
62.5962,29.7505
62.5962,29.748
62.5978,29.7443
62.598,29.7442
62.6164,29.7064
62.6195,29.7087
62.6198,29.7088
62.617,29.7054
62.6166,29.705
62.6167,29.7063
62.6168,29.7066
62.6197,29.7092
62.6198,29.7091
62.5983,29.7445
62.6167,29.706
62.6197,29.7087
62.6197,29.709
62.598,29.7444
62.5985,29.746
62.6174,29.7762
62.6167,29.7067
62.5996,29.7463
62.599,29.7453
62.5982,29.7441
62.6165,29.7068
62.5994,29.7459
62.6174,29.7756
62.5976,29.7446
62.6019,29.747
62.6174,29.7777
62.6187,29.7806
62.6185,29.7802
62.5985,29.7433
62.5986,29.7429
62.5981,29.7446
63.1298,29.669
63.1351,28.9957
63.241,29.2181
63.2411,29.2183
63.1313,29.6691
62.5982,29.7443
62.5984,29.7442
63.1297,29.6663
62.6577,29.6119
62.6577,29.6122
63.0942,29.6116
63.094,29.6116
63.2339,29.2381
63.2402,29.2518
63.1303,29.6693
63.1301,29.6683
62.6625,29.7867
62.6236,29.775
62.6167,29.7054
62.6164,29.7034
62.6164,29.7073
62.7246,29.8675
62.796,29.8505
63.1312,29.6685
63.1309,29.6691
63.1352,28.9956
63.1352,28.9955
63.1055,29.0337
63.2338,29.2378
63.1974,29.3394
63.1604,29.4953
62.6182,29.7061
62.6785,29.7929
62.7292,29.864
62.9238,29.8293
62.9585,29.7979
63.1312,29.669
63.1185,29.6481
63.1186,29.648
63.1303,29.6685
63.0941,29.6117
62.8664,29.8513
61.8652,28.887
61.8682,28.8819
61.8639,28.89
61.8639,28.899
61.8641,28.8983
61.8638,28.8873
61.8656,28.8868
61.9129,29.2819
61.9129,29.2816
62.0887,30.164
62.0888,30.1639
62.6017,29.7518
62.6163,29.7056
62.6019,29.7578
62.6009,29.7647
62.6163,29.7057
62.6172,29.7056
62.6162,29.7048
62.6011,29.7396
62.6285,29.7019
62.6284,29.7031
62.5981,29.7449
62.6175,29.7762
62.5998,29.7462
62.6023,29.75
62.6165,29.7071
62.6298,29.7022
62.7478,29.3506
62.7493,29.3426
62.6284,29.7053
62.6283,29.7044
62.5981,29.7442
62.6387,29.6448
62.7495,29.3426
62.7491,29.3432
62.6006,29.7465
62.6168,29.7058
62.6024,29.745
63.1312,29.6694
62.6176,29.7093
62.6165,29.7055
62.5984,29.7432
62.6202,29.7094
62.6167,29.7109
62.5984,29.7449
63.1375,29.6616
63.094,29.6119
63.2341,29.2378
63.1311,29.6692
62.6164,29.7058
62.5979,29.7442
62.6169,29.7068
62.5982,29.7448
62.5981,29.7435
62.5988,29.745
62.5997,29.7458
62.5961,29.7489
62.5962,29.7483
62.5981,29.7439
62.6165,29.705
62.6004,29.7429
62.5985,29.7438
62.5984,29.7436
62.6234,29.7063
62.7109,29.8468
62.6189,29.7319
62.5984,29.7447
62.6024,29.7493
62.6231,29.6977
63.1314,29.6694
63.1299,29.6688
63.2337,29.2377
62.6403,29.7832
62.7316,28.7749
62.786,28.6184
62.9481,27.672
62.9078,27.6873
62.8347,27.6644
62.8938,27.6767
62.6268,29.4221
62.62,29.5035
62.634,29.6103
62.6172,29.7781
62.598,29.7417
62.6199,29.7089
62.6191,29.709
62.5986,29.7438
62.5988,29.743
62.5979,29.7437
62.5985,29.7442
62.6012,29.7628
62.601,29.7634
62.5997,29.7625
62.6002,29.7628
62.601,29.7637
62.601,29.7629
62.6024,29.7622
62.6031,29.7605
62.603,29.7608
62.6017,29.7615
62.6014,29.7615
62.601,29.7477
62.7352,29.869
63.1311,29.6698
63.1312,29.6698
62.659,29.6549
62.6591,29.6547
62.6025,29.7494
62.6022,29.7482
62.6161,29.7046
62.6515,29.6686
62.6589,29.6559
62.6043,29.7421
62.6163,29.7032
62.6165,29.706
62.6095,29.7377
62.6127,29.702
62.5976,29.7429
62.5974,29.7439
62.6166,29.7096
62.6171,29.7789
62.616,29.7791
62.6163,29.7785
62.6164,29.7777
63.2339,29.2363
63.2338,29.2383
63.2339,29.2374
63.2341,29.2368
63.2337,29.2381
63.2338,29.2388
62.9416,28.7
62.9541,28.5836
62.8382,27.6933
62.8392,27.7004
62.9586,28.5671
62.9301,28.6994
62.9374,28.6963
62.9578,28.737
63.1152,29.6153
62.6004,29.7434
62.5976,29.7578
62.5978,29.7575
62.5977,29.7526
62.5988,29.746
62.6001,29.7612
62.6001,29.7614
62.5988,29.7442
62.598,29.7439
62.6159,29.7048
62.616,29.705
62.6162,29.7054
62.6175,29.7797
62.6162,29.7805
62.5963,29.7486
62.5979,29.7443
62.5972,29.7452
62.597,29.7457
62.6,29.7422
62.5977,29.7448
62.5976,29.7444
62.6031,29.7376
62.5964,29.7481
62.5964,29.7485
62.5982,29.746
62.6005,29.7653
62.6013,29.7435
62.6031,29.7417
62.6194,29.7088
62.6137,29.7379
62.5981,29.7445
62.6164,29.7349
62.598,29.7444
62.598,29.744
62.5983,29.7432
62.5981,29.7445
62.6147,29.7433
62.6185,29.7071
62.6186,29.7138
62.601,29.7399
62.6175,29.7198
62.6184,29.7067
62.6725,30.9264
62.6716,30.9275
62.6156,29.6711
62.6184,29.707
62.548,29.8105
62.6182,29.7065
62.6154,29.7192
62.598,29.7443
62.5986,29.7607
62.6184,29.7073
62.6181,29.7049
62.6187,29.7083
62.6185,29.7083
62.6185,29.706
62.5985,29.7432
62.5984,29.7438
62.6188,29.7116
62.6138,29.6954
62.6184,29.7065
62.5985,29.7605
62.5983,29.7445
62.5989,29.7428
62.6182,29.7068
62.6184,29.7068
62.6183,29.7075
62.6191,29.7089
62.6197,29.7087
62.5982,29.7438
62.5979,29.7442
62.5969,29.7595
62.5966,29.76
62.599,29.7569
62.5968,29.7599
62.5987,29.7596
62.598,29.7444
62.6018,29.7629
62.6011,29.7629
62.5805,29.7983
62.6043,29.7443
62.3502,29.7391
62.3932,29.7249
63.215,28.3257
63.2047,28.281
62.666,29.6092
62.6674,29.6096
62.8094,30.0065
62.8106,30.0007
62.6458,29.8163
62.6457,29.8165
62.6012,29.9919
62.6013,29.992
62.619,29.5616
62.681,29.5094
62.7011,29.648
62.6729,29.6372
62.6705,29.6325
62.5983,29.7432
62.5997,29.7604
62.5978,29.7438
62.5967,29.7668
62.5963,29.7678
62.594,29.7675
62.5929,29.7682
62.5984,29.7447
62.5984,29.7429
62.5982,29.7446
62.5943,29.7674
62.5929,29.7681
62.6001,29.7614
62.5997,29.7605
62.5981,29.7442
62.6003,29.7612
62.6246,29.8824
62.6251,29.8835
62.6267,29.853
62.6252,29.8599
62.6189,29.8592
62.6189,29.8572
62.618,29.8515
62.6169,29.8467
62.6168,29.8454
62.6166,29.8383
62.6165,29.837
62.6169,29.8293
62.6171,29.8278
62.614,29.8091
62.6138,29.8045
62.6138,29.8027
62.6114,29.7966
62.611,29.7949
62.6073,29.7735
62.6072,29.7753
62.6083,29.7838
62.6088,29.7855
62.6081,29.7838
62.6073,29.7752
62.6062,29.7679
62.6015,29.7594
62.6017,29.7598
62.5847,29.7625
62.5806,29.7674
62.5827,29.7637
62.5832,29.7627
62.5982,29.7553
62.5995,29.7743
62.5915,29.7693
62.5795,29.7712
62.5807,29.7676
62.5856,29.7674
62.5858,29.7688
62.5901,29.7698
62.5933,29.768
62.5961,29.771
62.5963,29.7719
62.5991,29.7749
62.6004,29.7668
62.6003,29.7663
62.6004,29.7589
62.6181,29.8526
62.6039,29.765
62.6296,29.7687
62.5984,29.7435
62.8097,28.4915
62.5984,29.7437
62.6029,29.754
62.5993,29.745
62.6028,29.7553
62.5984,29.748
62.6012,29.7473
62.6029,29.7502
62.6035,29.7551
62.5983,29.7454
62.6027,29.7442
62.6048,29.739
62.601,29.7421
62.5979,29.7434
62.6014,29.7474
62.6039,29.7531
62.6037,29.7446
62.6061,29.7296
62.6036,29.7447
62.6007,29.743
62.5985,29.744
62.6003,29.7432
62.5983,29.744
62.6036,29.738
62.6025,29.755
62.6033,29.7552
62.608,29.7704
62.6023,29.7626
63.0887,29.8343
63.089,29.8218
63.0876,29.8161
63.0866,29.8169
63.0834,29.8157
63.0826,29.823
63.0833,29.8268
63.0822,29.8325
62.6004,29.7431
62.6006,29.7431
62.6035,29.7388
62.6037,29.7388
62.604,29.7382
62.604,29.7379
62.6043,29.7378
62.6044,29.7376
62.6046,29.7375
62.6047,29.7377
62.6049,29.7385
62.6052,29.7393
62.6053,29.7397
62.6055,29.7401
62.6056,29.7404
62.6054,29.7406
62.5985,29.7434
62.6,29.7533
62.5983,29.7434
62.7959,28.5162
62.9115,28.1642
62.8982,27.6797
62.6012,29.7433
62.7649,29.831
62.6029,29.7618
62.6031,29.7442
62.6045,29.7401
62.6011,29.7479
62.6024,29.7433
62.5991,29.7455
60.1274,25.3194
60.1383,24.9878
60.1381,24.9877
60.1693,24.952
60.1611,24.958
62.4831,29.5345
62.598,29.7476
62.6191,29.7808
62.8792,26.991
62.8248,27.6043
62.8244,27.6033
62.8234,27.6067
62.8916,27.6777
62.8924,27.6794
62.8925,27.6784
62.705,29.8785
62.7051,29.8802
62.6181,29.8737
62.5944,29.7396
62.5942,29.7376
62.6045,29.7242
62.8823,26.9834
62.6025,29.7483
62.5911,29.7465
62.6001,29.743
62.6028,29.7524
62.6027,29.7485
60.9067,26.6212
60.907,26.622
60.9071,26.6222
60.9069,26.623
60.9065,26.6236
60.9063,26.6244
60.9061,26.6254
60.9065,26.6266
60.9065,26.6258
60.907,26.6255
60.907,26.6253
60.9073,26.6253
60.9077,26.6258
60.9078,26.6256
60.908,26.6256
60.9077,26.6255
60.9078,26.6247
60.6918,26.7798
60.869,26.7083
60.8708,26.706
60.8708,26.7051
60.8707,26.7046
60.8707,26.7043
60.8707,26.704
60.8708,26.7038
60.8686,26.6995
60.8685,26.6997
60.8684,26.7
60.8683,26.7002
60.8687,26.7024
60.8687,26.7025
60.8686,26.7028
60.8686,26.7032
60.8678,26.7024
60.8678,26.7018
60.8678,26.7021
60.8678,26.7015
60.8678,26.7013
60.8678,26.7008
60.8678,26.7005
60.8678,26.7002
60.8679,26.7001
60.8678,26.6999
60.8677,26.6998
60.8672,26.6978
60.8675,26.6971
60.8672,26.698
60.8673,26.6988
60.8676,26.6987
60.8674,26.699
60.8672,26.6988
60.8671,26.699
60.8671,26.6993
60.867,26.6996
60.8668,26.7035
60.8697,26.7036
60.8693,26.7039
60.8691,26.7038
60.8687,26.7039
60.8687,26.7036
60.8688,26.7035
60.8681,26.7037
60.8679,26.7036
60.8677,26.7032
60.8679,26.7034
60.8678,26.7039
60.8676,26.704
60.8674,26.7085
60.8682,26.7075
62.6171,29.7752
62.618,29.7686
60.7212,25.4371
62.6036,29.7462
62.6028,29.7485
62.6034,29.755
62.6031,29.7557
62.5984,29.7441
62.603,29.7558
62.5986,29.7436
62.6036,29.7552
62.598,29.7442
62.6037,29.7545
62.6032,29.7545
62.8942,27.6712
62.8909,26.9675
62.891,26.9677
62.8981,27.6792
62.8098,28.4916
62.6273,29.6963
62.6137,29.7383
62.6008,29.7403
62.6053,29.7403
62.605,29.7409
62.6051,29.7403
62.6027,29.7542
62.6032,29.7557
62.6008,29.743
62.5984,29.7429
62.603,29.7508
62.5983,29.7445
62.6035,29.7545
62.5987,29.7434
62.6033,29.7552
62.6036,29.7546
62.6032,29.744
62.603,29.7437
62.5982,29.7456
62.5992,29.7424
62.6039,29.7444
62.6039,29.7447
62.598,29.744
62.598,29.7444
62.6036,29.7543
62.6032,29.7561
62.5986,29.7433
62.5984,29.7434
62.6038,29.7449
62.6032,29.7553
62.5981,29.7445
62.5985,29.7431
62.6038,29.7453
62.598,29.7436
62.6035,29.7554
62.5983,29.7437
62.6037,29.7439
62.6037,29.745
62.5985,29.7426
62.6033,29.7554
62.6032,29.7555
62.5924,29.7864
62.6037,29.755
62.6042,29.745
62.6038,29.7445
62.6037,29.7451
62.5984,29.7431
62.6016,29.7522
62.6035,29.7549
62.6033,29.7559
62.6031,29.744
62.5981,29.7448
62.603,29.755
62.5983,29.745
62.5979,29.7446
62.6034,29.7552
62.604,29.745
62.6035,29.7445
62.6033,29.7547
62.6033,29.7556
62.6092,29.7633
62.6093,29.7629
62.5986,29.744
62.598,29.7449
62.6036,29.7452
62.5985,29.7436
62.5982,29.7444
62.6028,29.7555
62.6049,29.7405
62.6012,29.7436
62.601,29.7421
62.6027,29.7626
62.603,29.7636
62.599,29.7601
62.5992,29.7597
62.604,29.7445
62.6042,29.7445
62.6036,29.7447
62.6029,29.763
62.6034,29.7543
62.6033,29.7443
62.6053,29.7406
62.6052,29.7404
62.6038,29.755
62.6028,29.7561
62.6055,29.7407
62.6014,29.7476
62.5984,29.7589
62.5984,29.7591
62.5979,29.7583
62.6041,29.7448
62.6016,29.7528
62.5982,29.7426
62.6033,29.7562
62.5981,29.743
62.6039,29.7552
62.604,29.7553
62.5982,29.744
62.5985,29.7588
62.5982,29.76
62.6031,29.7445
62.6029,29.7443
62.5978,29.7441
62.6016,29.7477
62.5983,29.7441
62.5985,29.744
62.6027,29.7485
62.6036,29.7556
62.6036,29.755
62.6024,29.7484
62.604,29.7447
62.5987,29.7431
62.6038,29.7393
62.6038,29.7383
62.608,29.7703
62.6072,29.7705
62.6022,29.7584
62.6026,29.7564
62.6022,29.7632
63.103,29.7918
63.0887,29.8343
63.0822,29.8325
62.6031,29.7615
62.6024,29.7432
62.6035,29.7371
62.6172,29.7781
62.6172,29.7777
62.6032,29.7548
62.5978,29.7451
62.6051,29.7389
62.605,29.7406
62.6045,29.7389
62.6025,29.743
62.6028,29.7567
62.6028,29.7378
62.6029,29.7377
62.599,29.7424
62.6032,29.755
62.5978,29.7449
62.6032,29.7444
62.6038,29.7491
62.8983,27.6794
62.899,27.6791
62.9138,28.1633
62.6267,29.4236
62.6488,29.8117
62.5985,29.7428
62.6031,29.756
62.5988,29.7429
62.6182,29.7735
62.6664,29.816
62.6775,29.8116
62.6042,29.7573
62.6036,29.7533
62.6034,29.7376
62.6,29.7555
62.6031,29.7409
62.5999,29.7766
62.6027,29.7556
62.6019,29.7547
62.5992,29.7528
62.5992,29.7456
62.5984,29.7447
60.314,24.9502
60.3244,24.9661
60.3461,25.0134
60.3563,25.0357
62.5981,29.7402
62.5981,29.7271
62.6059,29.6478
62.5967,29.746
62.5961,29.7402
62.5919,29.6822
62.6043,29.7285
62.5948,29.655
62.5948,29.6417
62.6096,29.7948
62.5956,29.7474
62.601,29.7522
60.1493,24.9844
60.1427,24.9854
60.1399,24.9898
60.1392,24.9895
60.1395,24.9905
60.1381,24.9903
60.138,24.9901
60.1382,24.9875
60.1607,24.9585
60.1678,24.9578
60.1656,24.9528
60.1608,24.9581
62.5996,29.7791
62.5999,29.7763
62.6019,29.7596
62.6117,29.7429
62.3316,29.6321
62.3314,29.6317
62.2946,29.6647
62.2889,29.68
62.6023,29.756
62.6191,29.7808
62.6026,29.7561
62.8899,26.9709
62.8809,26.9866
62.604,29.7576
62.603,29.7563
62.5797,29.7308
62.5798,29.7308
62.6034,29.7444
62.6196,29.8672
62.6196,29.8676
62.6073,29.7772
62.6029,29.7554
62.601,29.754
62.615,29.7433
62.6014,29.7429
62.6013,29.7426
62.5981,29.7449
62.5977,29.7441
62.5997,29.7411
62.6013,29.7433
62.6046,29.7488
62.5975,29.7417
62.8981,27.6797
62.6027,29.7561
62.6031,29.7554
62.77,30.9721
62.6721,30.9353
62.672,30.9353
63.0958,29.8033
63.0748,29.8294
63.0746,29.8292
63.0963,29.8065
62.6029,29.7557
62.8908,26.9689
62.8908,26.9687
62.8784,26.9916
62.6031,29.7551
62.599,29.7593
62.5981,29.7584
62.5925,29.768
62.5778,29.8087
62.5778,29.8079
62.5926,29.7684
62.5926,29.7681
62.5779,29.8084
62.603,29.7561
62.6019,29.7556
62.5983,29.7439
62.6035,29.7556
62.6029,29.7542
62.5988,29.7589
62.5979,29.7581
62.5986,29.7429
62.6028,29.7627
62.6029,29.7617
62.6028,29.7552
62.5984,29.7444
62.5978,29.7438
62.5993,29.7415
62.6027,29.7558
62.5986,29.7431
62.5983,29.7443
62.6106,29.7612
62.6173,29.7785
62.6169,29.7806
62.5985,29.7434
62.6036,29.7454
62.6035,29.747
62.5988,29.744
62.6033,29.7473
62.6036,29.7481
62.5986,29.7443
62.6034,29.7475
62.6038,29.7554
62.5988,29.7593
62.5977,29.7582
62.5986,29.7426
62.6028,29.7565
62.5778,29.8083
62.5769,29.81
62.6017,29.7604
62.599,29.7592
62.5981,29.7592
62.5975,29.7596
62.5994,29.7579
62.5987,29.7608
62.6002,29.7523
62.5984,29.7442
62.6029,29.7548
62.6025,29.7748
62.6026,29.7745
62.603,29.757
62.5976,29.7434
60.87,26.7013
60.9071,26.6245
60.9071,26.6243
60.867,26.7038
60.8669,26.7054
60.867,26.7028
60.8667,26.7032
60.8678,26.7114
60.8668,26.7027
60.8665,26.7043
60.8682,26.7111
60.8668,26.703
62.5999,29.7759
62.617,29.7765
62.617,29.7772
62.6185,29.7697
62.6184,29.7695
62.615,29.7669
62.6134,29.766
62.6118,29.7632
62.6102,29.7603
62.6083,29.7586
62.6062,29.7568
62.5998,29.7608
62.6017,29.7625
62.6011,29.7624
62.6033,29.7565
62.5985,29.7438
62.6019,29.7604
62.6014,29.7634
62.6024,29.7648
62.6008,29.766
62.6001,29.77
62.6002,29.7741
62.602,29.7751
62.6002,29.7675
62.6001,29.7647
62.6002,29.7607
62.6011,29.7562
62.6018,29.7522
62.6022,29.7482
62.5984,29.7427
62.6031,29.7564
61.4343,26.5964
60.8627,25.568
60.8196,25.5173
60.1641,24.911
60.3302,25.116
61.4204,26.4351
61.4199,26.4337
62.3124,27.8972
62.5282,28.5525
62.603,29.7509
62.5963,29.7496
62.6025,29.7619
62.603,29.7621
62.6035,29.7561
62.8475,27.5299
62.8891,27.6914
62.8889,27.6913
62.8395,27.6432
62.8397,27.6433
62.8299,27.6378
62.8911,26.9677
62.8432,27.3157
62.6457,29.1867
62.6439,29.2285
62.6356,29.2477
62.6345,29.3086
62.6345,29.3103
62.6338,29.3937
62.6337,29.3974
62.6205,29.4757
62.6191,29.5662
62.6315,29.6124
62.6319,29.6136
62.634,29.6771
62.6108,29.7416
62.6031,29.7523
62.6023,29.7489
62.6001,29.746
62.5986,29.7444
62.6023,29.7622
62.6054,29.7493
62.6058,29.7488
62.6031,29.7514
62.6047,29.7396
62.6045,29.7399
62.5981,29.7445
62.6876,29.7372
62.6964,29.7582
62.6964,29.7592
62.6073,29.7551
62.6094,29.7596
62.6092,29.7593
62.6083,29.7585
62.605,29.7557
62.6022,29.7531
62.6022,29.7535
62.6049,29.7552
62.6043,29.7562
62.6189,29.7726
62.6207,29.7747
62.6206,29.7746
62.6196,29.7739
62.6036,29.7548
62.5981,29.7438
62.4671,30.202
62.4643,30.2059
62.6876,29.7372
62.6889,29.7409
62.6902,29.7441
62.6918,29.7496
62.6933,29.7533
62.6936,29.7541
62.6071,29.7551
62.6073,29.7552
62.6113,29.7557
62.6111,29.7555
62.6095,29.7597
62.6048,29.7554
62.6072,29.7599
62.602,29.7538
62.6053,29.7504
62.6047,29.7546
62.6046,29.755
62.6045,29.7547
62.6046,29.7533
62.6042,29.7537
62.6051,29.7555
62.6044,29.7545
62.6043,29.7545
62.604,29.7542
62.6092,29.763
62.6047,29.7558
62.6037,29.7547
62.6176,29.7716
62.619,29.7724
62.6189,29.7733
62.6041,29.7543
62.6038,29.755
62.604,29.7545
62.6039,29.754
62.5979,29.7437
62.598,29.7434
62.6012,29.7472
62.6013,29.7433
62.6,29.75
62.59,29.74
62.58,29.74
62.5981,29.7445
62.6151,29.8271
62.6149,29.8272
62.6009,29.7473
62.6152,29.824
62.6149,29.823
62.6134,29.8013
62.5986,29.7439
62.5967,29.7384
62.5966,29.738
62.5977,29.7389
62.603,29.7502
62.6165,29.7741
62.6166,29.7736
62.615,29.8272
62.5987,29.7436
62.5989,29.7436
62.5988,29.7684
62.5995,29.7697
62.5996,29.7695
62.599,29.7436
62.6014,29.7618
62.6,29.77
62.6086,29.8138
62.6139,29.7897
62.6259,29.819
62.6261,29.8188
62.6263,29.8187
62.601,29.7428
62.6012,29.7428
62.6013,29.7425
62.6011,29.7425
62.6154,29.8274
62.6056,29.7609
62.6041,29.7631
62.6041,29.7633
62.604,29.763
62.6039,29.7636
62.6038,29.7633
62.6038,29.7638
62.7697,30.9719
62.77,30.9721
62.77,30.9719
62.7702,30.972
62.601,29.776
62.5981,29.744
62.5932,29.7314
62.5932,29.7324
62.5933,29.7326
62.5984,29.7426
62.5911,29.7465
61.5594,29.5019
61.1628,28.6605
60.8824,26.7874
